,city,driver_count,type,date,fare,ride_id
1831,Victoriaport,16,Suburban,2018-02-24 07:58:58,45.66,3821426642455
1832,Victoriaport,16,Suburban,2018-01-26 08:07:22,23.94,4200317050989
1833,Victoriaport,16,Suburban,2018-03-19 16:48:22,29.54,3049733980149
1834,Victoriaport,16,Suburban,2018-01-15 19:03:42,14.87,8298839690598
1835,Victoriaport,16,Suburban,2018-02-06 16:28:16,45.86,6844387386722
1836,Victoriaport,16,Suburban,2018-01-29 04:04:14,35.5,2186096734505
1837,Williamsonville,2,Suburban,2018-01-09 23:59:36,48.73,6507706939008
1838,Williamsonville,2,Suburban,2018-02-01 17:54:05,38.9,1247989019244
1839,Williamsonville,2,Suburban,2018-01-17 01:26:36,28.65,6114930962810
1840,Williamsonville,2,Suburban,2018-02-12 17:54:17,26.49,8222482354071
1841,Williamsonville,2,Suburban,2018-03-19 08:30:01,44.85,9120219182883
1842,Williamsonville,2,Suburban,2018-02-19 07:48:32,22.23,1784159251443
1843,Williamsonville,2,Suburban,2018-01-30 05:20:56,36.81,8085673645484
1844,Williamsonville,2,Suburban,2018-01-14 07:33:05,40.72,7262117978716
1845,Williamsonville,2,Suburban,2018-04-04 03:48:54,18.77,7554684315330
1846,Williamsonville,2,Suburban,2018-05-07 19:45:40,26.11,2816731819556
1847,Williamsonville,2,Suburban,2018-03-06 03:55:58,25.69,875560590786
1848,Williamsonville,2,Suburban,2018-04-25 17:18:29,32.93,556441887538
1849,Williamsonville,2,Suburban,2018-03-22 03:05:41,38.41,1339341405106
1850,Williamsonville,2,Suburban,2018-04-28 19:35:03,16.96,9631291999264
1851,West Hannah,12,Suburban,2018-04-19 01:06:59,37.78,2273047151891
1852,West Hannah,12,Suburban,2018-03-22 20:18:32,25.86,7624914034208
1853,West Hannah,12,Suburban,2018-01-09 03:44:08,14.41,1044914110317
1854,West Hannah,12,Suburban,2018-02-01 02:36:34,33.85,8296563108808
1855,West Hannah,12,Suburban,2018-04-19 21:55:50,24.58,2158777299955
1856,West Hannah,12,Suburban,2018-02-18 14:27:55,40.22,8806342152306
1857,West Hannah,12,Suburban,2018-02-06 20:06:36,18.33,1404494168236
1858,West Hannah,12,Suburban,2018-02-16 20:00:05,20.35,7960856155961
1859,West Hannah,12,Suburban,2018-03-25 02:14:26,40.11,4496366887151
1860,West Hannah,12,Suburban,2018-05-05 07:51:30,36.08,1865982674514
1861,West Hannah,12,Suburban,2018-01-27 19:15:34,22.42,3204384091594
1862,West Hannah,12,Suburban,2018-02-17 17:21:26,12.6,2728504449542
1863,West Hannah,12,Suburban,2018-04-23 04:56:58,47.08,6280592482307
1864,West Hannah,12,Suburban,2018-04-02 16:29:09,33.41,305585649546
1865,West Hannah,12,Suburban,2018-02-13 09:44:34,42.61,881325632844
1866,West Hannah,12,Suburban,2018-01-07 19:37:28,46.64,5788569454605
1867,West Hannah,12,Suburban,2018-03-09 11:22:47,21.44,8328600205710
1868,West Hannah,12,Suburban,2018-02-22 23:29:54,23.36,8179599163204
1869,West Hannah,12,Suburban,2018-02-23 11:22:24,23.5,7798764898362
1870,West Hannah,12,Suburban,2018-01-21 19:54:08,41.95,16507766547
1871,West Hannah,12,Suburban,2018-03-02 17:06:03,13.92,7388937249208
1872,West Kimmouth,4,Suburban,2018-01-04 10:24:04,20.69,1687206700447
1873,West Kimmouth,4,Suburban,2018-01-13 20:10:45,19.47,6504880914159
1874,West Kimmouth,4,Suburban,2018-02-08 21:11:13,27.93,652476902663
1875,West Kimmouth,4,Suburban,2018-03-16 18:10:06,35.36,6758287550186
1876,West Kimmouth,4,Suburban,2018-02-06 00:42:46,13.59,8837906500110
1877,West Kimmouth,4,Suburban,2018-03-07 22:30:47,29.43,7680298524735
1878,West Kimmouth,4,Suburban,2018-01-17 09:19:38,24.22,8376243116177
1879,West Kimmouth,4,Suburban,2018-04-05 11:36:47,28.07,3866897536155
1880,West Kimmouth,4,Suburban,2018-04-15 19:22:28,27.16,8180715539698
1881,West Kimmouth,4,Suburban,2018-05-01 09:07:42,23.69,1246934585476
1882,West Kimmouth,4,Suburban,2018-03-09 02:23:55,35.3,5038857869032
1883,West Kimmouth,4,Suburban,2018-03-29 04:50:41,34.84,1769610001423
1884,West Kimmouth,4,Suburban,2018-01-09 19:41:26,19.77,684128720530
1885,West Kimmouth,4,Suburban,2018-02-10 23:43:22,23.35,6120955941242
1886,West Kimmouth,4,Suburban,2018-03-24 21:04:18,49.96,5947895540295
1887,West Kimmouth,4,Suburban,2018-02-02 19:04:15,36.71,6548125907667
1888,West Kimmouth,4,Suburban,2018-04-29 02:04:02,31.59,8390234821673
1889,West Kimmouth,4,Suburban,2018-02-18 11:53:43,49.38,1631556717891
1890,West Kimmouth,4,Suburban,2018-03-05 22:04:15,48.2,321833677
1891,West Kimmouth,4,Suburban,2018-03-13 14:50:48,18.72,9388333400065
1892,New Shannonberg,20,Suburban,2018-03-19 08:13:37,25.46,374752841670
1893,New Shannonberg,20,Suburban,2018-04-20 02:52:54,30.82,6829641849335
1894,New Shannonberg,20,Suburban,2018-02-01 04:31:15,34.09,8588717292946
1895,New Shannonberg,20,Suburban,2018-01-15 12:26:34,35.34,7445877019367
1896,New Shannonberg,20,Suburban,2018-05-05 05:25:56,16.77,8389782417445
1897,New Shannonberg,20,Suburban,2018-02-09 04:01:24,37.52,3107911163811
1898,New Shannonberg,20,Suburban,2018-02-26 12:23:14,16.39,1105944917601
1899,New Shannonberg,20,Suburban,2018-05-03 21:53:58,34.08,1767826635739
1900,New Shannonberg,20,Suburban,2018-05-07 07:08:15,20.52,8313701567867
1901,New Shannonberg,20,Suburban,2018-04-20 03:18:12,41.85,5509093657955
1902,New Shannonberg,20,Suburban,2018-02-18 11:25:31,21.66,8774234743607
1903,New Shannonberg,20,Suburban,2018-04-20 10:09:38,46.8,591724871965
1904,New Shannonberg,20,Suburban,2018-05-02 11:40:37,13.08,5648104857240
1905,New Shannonberg,20,Suburban,2018-02-12 20:27:25,15.31,9476269782536
1906,New Shannonberg,20,Suburban,2018-04-17 20:06:46,39.47,6598931265314
1907,New Shannonberg,20,Suburban,2018-02-26 18:56:01,24.28,555903549786
1908,New Shannonberg,20,Suburban,2018-05-02 21:53:54,28.99,3407814170184
1909,North Timothy,7,Suburban,2018-04-06 10:06:34,38.39,4781274767887
1910,North Timothy,7,Suburban,2018-04-29 23:10:18,29.39,6609337294720
1911,North Timothy,7,Suburban,2018-04-20 07:06:27,46.24,2785446996718
1912,North Timothy,7,Suburban,2018-01-22 02:35:12,48.45,5696833448345
1913,North Timothy,7,Suburban,2018-01-14 16:59:57,15.06,1236752354897
1914,North Timothy,7,Suburban,2018-01-17 20:12:17,40.87,1506044208
1915,North Timothy,7,Suburban,2018-02-25 00:01:15,22.27,8604433947851
1916,North Timothy,7,Suburban,2018-05-07 14:00:13,26.3,4905173644081
1917,North Timothy,7,Suburban,2018-04-14 18:06:52,41.17,2438232081814
1918,North Timothy,7,Suburban,2018-02-16 17:53:54,14.94,7964243719064
1919,North Timothy,7,Suburban,2018-02-24 13:40:17,12.86,3764664570879
1920,North Timothy,7,Suburban,2018-04-18 00:06:36,26.98,3678364339721
1921,North Timothy,7,Suburban,2018-02-19 14:30:03,22.97,8115506711014
1922,North Timothy,7,Suburban,2018-04-24 12:24:07,37.71,4499083218611
1923,North Timothy,7,Suburban,2018-03-17 08:33:35,45.33,1758423447313
1924,New Olivia,20,Suburban,2018-03-29 02:52:48,44.12,7724469578438
1925,New Olivia,20,Suburban,2018-02-05 19:25:58,47.15,7736815814329
1926,New Olivia,20,Suburban,2018-04-17 19:11:04,30.81,1521286015117
1927,New Olivia,20,Suburban,2018-03-27 01:37:59,34.65,7345275995310
1928,New Olivia,20,Suburban,2018-03-05 22:01:35,19.21,8459793422858
1929,New Olivia,20,Suburban,2018-01-27 12:15:38,46.97,3200697398733
1930,New Olivia,20,Suburban,2018-01-25 12:12:35,39.12,7574705283264
1931,New Olivia,20,Suburban,2018-04-10 06:25:27,30.41,7894644277477
1932,New Olivia,20,Suburban,2018-01-03 09:58:50,38.31,93262977180
1933,New Olivia,20,Suburban,2018-02-06 20:39:59,13.03,1377412158483
1934,New Olivia,20,Suburban,2018-03-19 00:04:50,33.43,2163784408979
1935,New Olivia,20,Suburban,2018-02-03 08:51:22,42.89,7781146502476
1936,New Olivia,20,Suburban,2018-03-22 05:00:48,24.8,4465618249825
1937,New Olivia,20,Suburban,2018-04-10 23:05:53,48.31,4543213413466
1938,New Olivia,20,Suburban,2018-05-07 02:49:39,15.41,4679029017700
1939,New Olivia,20,Suburban,2018-02-05 22:03:38,35.76,5894786968785
1940,New Olivia,20,Suburban,2018-03-27 09:35:08,34.54,4642968219429
1941,Lake Omar,22,Suburban,2018-01-17 21:33:35,21.71,966911700371
1942,Lake Omar,22,Suburban,2018-03-26 05:52:39,48.26,5014086961990
1943,Lake Omar,22,Suburban,2018-04-06 20:29:14,40.55,8969991191734
1944,Lake Omar,22,Suburban,2018-02-26 11:53:18,12.49,4144926815389
1945,Lake Omar,22,Suburban,2018-01-17 18:29:58,28.54,8212828472590
1946,Lake Omar,22,Suburban,2018-03-03 13:17:20,33.97,1570556786998
1947,Lake Omar,22,Suburban,2018-03-29 20:14:14,14.77,6602868027942
1948,Lake Omar,22,Suburban,2018-01-17 04:55:14,35.94,8675080477848
1949,Lake Omar,22,Suburban,2018-04-13 23:28:53,25.61,3667785871064
1950,Lake Omar,22,Suburban,2018-01-03 01:16:44,14.61,7117229626058
1951,Lake Omar,22,Suburban,2018-04-15 16:39:18,45.64,3815903694990
1952,Lake Omar,22,Suburban,2018-05-05 23:39:30,12.45,6384097735231
1953,Lake Omar,22,Suburban,2018-04-13 07:09:45,24.9,9454078998713
1954,Lake Omar,22,Suburban,2018-02-20 21:56:22,33.61,2721355482706
1955,Sotoville,10,Suburban,2018-03-29 22:38:04,34.97,7313956062903
1956,Sotoville,10,Suburban,2018-04-22 01:33:03,46.5,7088151468507
1957,Sotoville,10,Suburban,2018-01-25 06:31:47,24.13,7372157726656
1958,Sotoville,10,Suburban,2018-04-23 20:31:04,34.87,99483095214
1959,Sotoville,10,Suburban,2018-01-01 02:07:24,24.07,7827431948090
1960,Sotoville,10,Suburban,2018-03-28 19:16:00,34.03,3998847011136
1961,Sotoville,10,Suburban,2018-04-22 03:14:42,31.24,947485590155
1962,Sotoville,10,Suburban,2018-04-27 19:45:48,28.84,9913967882910
1963,Sotoville,10,Suburban,2018-01-21 10:21:39,34.06,569750468503
1964,Sotoville,10,Suburban,2018-01-02 00:13:08,44.71,9903881959478
1965,Sotoville,10,Suburban,2018-03-13 16:06:10,14.36,8629533024103
1966,Veronicaberg,20,Suburban,2018-01-19 23:24:08,19.28,2351082274727
1967,Veronicaberg,20,Suburban,2018-04-24 19:16:19,49.45,5877628036170
1968,Veronicaberg,20,Suburban,2018-02-02 03:49:35,26.42,8456789960080
1969,Veronicaberg,20,Suburban,2018-01-18 10:33:29,33.04,4341351420885
1970,Veronicaberg,20,Suburban,2018-01-08 16:01:36,30.66,7838733367694
1971,Veronicaberg,20,Suburban,2018-02-05 20:42:28,46.91,3271885902940
1972,Veronicaberg,20,Suburban,2018-04-25 18:21:25,24.51,6528963448911
1973,Veronicaberg,20,Suburban,2018-01-20 05:00:30,22.02,4110343882549
1974,Veronicaberg,20,Suburban,2018-05-07 13:31:26,42.48,3342191575545
1975,Veronicaberg,20,Suburban,2018-02-09 06:55:14,26.39,1332831266904
1976,Veronicaberg,20,Suburban,2018-01-11 16:25:01,31.26,8821668131330
1977,Veronicaberg,20,Suburban,2018-01-31 02:16:32,23.41,4299922375235
1978,Veronicaberg,20,Suburban,2018-01-18 18:40:38,44.05,1680146549473
1979,Veronicaberg,20,Suburban,2018-01-29 03:50:50,48.05,5232951662968
1980,Veronicaberg,20,Suburban,2018-04-23 20:34:22,47.51,9507116448586
1981,Veronicaberg,20,Suburban,2018-03-28 11:03:53,26.01,5590782942872
1982,Veronicaberg,20,Suburban,2018-04-02 03:59:06,16.63,4528063518400
1983,East Kentstad,20,Suburban,2018-04-07 19:44:19,18.75,6575961095852
1984,East Kentstad,20,Suburban,2018-01-22 20:43:30,35.01,8750865857333
1985,East Kentstad,20,Suburban,2018-05-01 17:35:30,39.29,1986613861926
1986,East Kentstad,20,Suburban,2018-04-19 21:05:09,22.42,1136558207239
1987,East Kentstad,20,Suburban,2018-03-24 02:53:43,31.53,1907259346172
1988,East Kentstad,20,Suburban,2018-01-26 04:48:10,39.19,9309351390541
1989,East Kentstad,20,Suburban,2018-05-07 13:29:36,38.74,41356844955
1990,East Kentstad,20,Suburban,2018-04-19 14:47:58,44.82,749759967096
1991,East Kentstad,20,Suburban,2018-03-18 11:45:35,33.83,626555199862
1992,East Kentstad,20,Suburban,2018-04-12 15:21:04,17.26,8439534813565
1993,East Kentstad,20,Suburban,2018-03-04 21:52:28,20.83,2470074225551
1994,East Kentstad,20,Suburban,2018-04-10 20:44:59,21.38,9078911188125
1995,East Kentstad,20,Suburban,2018-01-10 11:15:30,24.65,7201954660361
1996,Bethanyland,22,Suburban,2018-04-01 22:04:35,38.71,8221076873967
1997,Bethanyland,22,Suburban,2018-03-15 19:42:56,37.09,6243188816016
1998,Bethanyland,22,Suburban,2018-02-11 17:43:43,23.06,4374740778403
1999,Bethanyland,22,Suburban,2018-05-03 04:50:41,40.85,6700635166631
2000,Bethanyland,22,Suburban,2018-03-26 18:27:51,24.27,7247229698318
2001,Bethanyland,22,Suburban,2018-02-18 09:31:03,38.8,9382233946258
2002,Bethanyland,22,Suburban,2018-02-03 05:47:32,22.82,9675694931759
2003,Bethanyland,22,Suburban,2018-02-08 19:50:47,28.27,5518527619513
2004,Bethanyland,22,Suburban,2018-03-17 20:29:08,44.81,4173232788582
2005,Bethanyland,22,Suburban,2018-01-25 01:04:58,41.85,5327294613811
2006,Bethanyland,22,Suburban,2018-01-28 08:33:08,23.73,4132453263650
2007,Bethanyland,22,Suburban,2018-04-30 19:49:17,27.99,9682191340144
2008,Bethanyland,22,Suburban,2018-04-17 22:37:19,28.68,3150943404490
2009,Bethanyland,22,Suburban,2018-03-23 21:53:17,40.07,635880709905
2010,Bethanyland,22,Suburban,2018-03-14 09:47:00,44.31,578529678609
2011,Bethanyland,22,Suburban,2018-03-15 13:10:56,39.66,9766441752274
2012,Bethanyland,22,Suburban,2018-03-06 10:01:58,13.86,8571759718178
2013,Bethanyland,22,Suburban,2018-04-02 04:29:09,34.38,1783847934910
2014,South Brenda,1,Suburban,2018-04-28 04:21:34,27.86,5857212189710
2015,South Brenda,1,Suburban,2018-04-21 03:08:39,17.8,3500924024641
2016,South Brenda,1,Suburban,2018-01-19 00:13:41,44.36,6108194089857
2017,South Brenda,1,Suburban,2018-01-10 00:17:24,47.52,3069086465155
2018,South Brenda,1,Suburban,2018-02-19 12:50:35,29.37,676014632508
2019,South Brenda,1,Suburban,2018-01-03 21:29:48,19.99,5348015913836
2020,South Brenda,1,Suburban,2018-01-16 03:08:59,20.27,3318227122465
2021,South Brenda,1,Suburban,2018-03-23 02:01:07,40.53,2619642444813
2022,South Brenda,1,Suburban,2018-02-19 18:08:23,45.55,1089080777667
2023,South Brenda,1,Suburban,2018-01-01 12:32:48,25.56,2613536554411
2024,South Brenda,1,Suburban,2018-03-21 22:45:23,49.59,3892938867148
2025,South Brenda,1,Suburban,2018-01-16 13:20:41,47.66,4357839290116
2026,South Brenda,1,Suburban,2018-03-04 01:04:32,16.6,2241588692692
2027,South Brenda,1,Suburban,2018-01-28 11:55:30,30.98,5997759060278
2028,South Brenda,1,Suburban,2018-01-05 14:49:26,47.38,2885743568189
2029,South Brenda,1,Suburban,2018-02-13 15:40:11,31.67,7824611259311
2030,South Brenda,1,Suburban,2018-02-14 07:07:15,16.86,5976450384289
2031,South Brenda,1,Suburban,2018-04-10 20:04:50,35.83,4342837925450
2032,South Brenda,1,Suburban,2018-03-08 11:06:45,41.85,6400430703481
2033,South Brenda,1,Suburban,2018-04-26 23:15:57,33.74,1472991161012
2034,South Brenda,1,Suburban,2018-04-27 07:34:33,30.28,7027003974735
2035,South Brenda,1,Suburban,2018-02-18 06:29:58,41.32,9773072633339
2036,South Brenda,1,Suburban,2018-03-19 19:25:49,48.98,8685637991901
2037,South Brenda,1,Suburban,2018-04-25 07:08:25,23.6,1784015692342
2038,Barronchester,11,Suburban,2018-01-27 03:08:01,27.79,6653622887913
2039,Barronchester,11,Suburban,2018-05-05 04:03:11,30.38,2281522828169
2040,Barronchester,11,Suburban,2018-04-25 19:11:43,36.13,2660177707065
2041,Barronchester,11,Suburban,2018-03-31 06:05:30,44.24,1252888806772
2042,Barronchester,11,Suburban,2018-03-02 23:36:58,36.49,4031573980778
2043,Barronchester,11,Suburban,2018-04-07 14:43:07,21.95,9355805102444
2044,Barronchester,11,Suburban,2018-02-18 18:35:53,42.32,3493518346796
2045,Barronchester,11,Suburban,2018-03-06 06:36:21,46.07,4553523995651
2046,Barronchester,11,Suburban,2018-03-26 18:27:56,30.32,1775559300626
2047,Barronchester,11,Suburban,2018-03-20 18:52:21,35.09,4842145178376
2048,Barronchester,11,Suburban,2018-01-09 09:01:36,38.57,1246866692006
2049,Barronchester,11,Suburban,2018-02-04 14:59:51,45.75,7216532928092
2050,Barronchester,11,Suburban,2018-04-28 11:49:26,39.19,9917743781176
2051,Barronchester,11,Suburban,2018-03-19 19:18:34,46.42,2887135489546
2052,Barronchester,11,Suburban,2018-04-02 19:38:11,28.55,9112683292489
2053,Barronchester,11,Suburban,2018-04-05 14:12:55,33.5,91435348621
2054,Brandonfort,10,Suburban,2018-01-14 12:35:27,28.02,8100258078935
2055,Brandonfort,10,Suburban,2018-04-08 20:02:21,35.64,6109525300344
2056,Brandonfort,10,Suburban,2018-03-22 16:17:49,38.66,4748541004175
2057,Brandonfort,10,Suburban,2018-05-02 03:14:18,48.63,4443575880282
2058,Brandonfort,10,Suburban,2018-01-02 01:41:26,49.95,1298465164057
2059,Brandonfort,10,Suburban,2018-03-19 05:49:55,45.52,201086012271
2060,Brandonfort,10,Suburban,2018-04-07 00:42:08,35.76,2965849159792
2061,Brandonfort,10,Suburban,2018-02-06 02:32:22,35.41,5053221471789
2062,Brandonfort,10,Suburban,2018-01-11 16:25:13,37.35,8701944957703
2063,Brandonfort,10,Suburban,2018-05-03 02:01:05,41.62,3183134104848
2064,Brandonfort,10,Suburban,2018-03-26 19:35:06,19.22,8658457339949
2065,Brandonfort,10,Suburban,2018-01-10 11:10:22,40.2,9840779665113
2066,Brandonfort,10,Suburban,2018-03-13 23:19:14,21.62,9839553829612
2067,Brandonfort,10,Suburban,2018-04-19 05:52:21,44.24,1398339465829
2068,Brandonfort,10,Suburban,2018-03-16 20:49:24,19.23,4358700532755
2069,Brandonfort,10,Suburban,2018-01-30 01:51:47,17.5,6477215459314
2070,Brandonfort,10,Suburban,2018-04-04 21:13:48,21.56,8108433190649
2071,Brandonfort,10,Suburban,2018-03-03 04:25:34,46.01,2286156952037
2072,Brandonfort,10,Suburban,2018-04-15 04:12:53,47.17,7388012906675
2073,East Danielview,22,Suburban,2018-02-25 03:54:05,26.33,513607352842
2074,East Danielview,22,Suburban,2018-04-19 10:36:41,28.28,149455664846
2075,East Danielview,22,Suburban,2018-04-07 06:31:28,18.98,6294116769232
2076,East Danielview,22,Suburban,2018-03-02 02:47:45,14.32,2106097871214
2077,East Danielview,22,Suburban,2018-05-03 18:09:16,48.24,3328095712316
2078,East Danielview,22,Suburban,2018-02-28 20:26:11,42.71,2322328798079
2079,East Danielview,22,Suburban,2018-02-19 04:44:18,31.72,7452531647866
2080,East Danielview,22,Suburban,2018-01-15 03:55:58,21.97,232480080566
2081,East Danielview,22,Suburban,2018-05-02 19:46:29,19.41,8119090935931
2082,East Danielview,22,Suburban,2018-02-14 20:03:27,20.26,7527862127131
2083,East Danielview,22,Suburban,2018-05-04 02:14:41,40.02,3640764732617
2084,East Danielview,22,Suburban,2018-04-16 21:06:59,42.94,7303786315799
2085,East Danielview,22,Suburban,2018-03-04 04:10:30,17.89,7640214407429
2086,East Danielview,22,Suburban,2018-04-26 08:14:46,40.76,2970656303504
2087,East Danielview,22,Suburban,2018-02-04 11:01:24,38.38,2528683882693
2088,East Danielview,22,Suburban,2018-03-27 16:22:09,36.0,1410739354876
2089,East Danielview,22,Suburban,2018-01-25 11:58:33,48.32,1831668503737
2090,East Marymouth,5,Suburban,2018-03-29 08:36:20,37.6,6370863861570
2091,East Marymouth,5,Suburban,2018-01-16 15:44:02,46.2,1181974978638
2092,East Marymouth,5,Suburban,2018-04-27 05:31:31,36.11,8307460338356
2093,East Marymouth,5,Suburban,2018-03-21 11:01:26,17.43,1621338088820
2094,East Marymouth,5,Suburban,2018-04-03 12:18:33,26.93,3384028141202
2095,East Marymouth,5,Suburban,2018-05-01 20:10:52,13.17,9052669788424
2096,East Marymouth,5,Suburban,2018-03-08 04:55:41,43.79,1703166685294
2097,East Marymouth,5,Suburban,2018-03-12 10:46:49,38.26,5237668148484
2098,East Marymouth,5,Suburban,2018-01-27 12:18:40,43.06,6911376462689
2099,East Marymouth,5,Suburban,2018-04-12 06:51:14,33.18,9393257179959
2100,East Marymouth,5,Suburban,2018-04-02 01:04:22,20.0,9372931333498
2101,East Marymouth,5,Suburban,2018-02-21 19:36:31,41.21,2452243356792
2102,East Marymouth,5,Suburban,2018-03-06 14:00:04,35.95,5147275998894
2103,East Marymouth,5,Suburban,2018-05-04 23:18:24,39.07,4459299920401
2104,East Marymouth,5,Suburban,2018-05-06 22:39:31,34.12,9215802774504
2105,East Marymouth,5,Suburban,2018-01-11 02:12:41,12.21,56113993388
2106,East Marymouth,5,Suburban,2018-02-04 19:03:01,31.44,9309074843829
2107,East Marymouth,5,Suburban,2018-04-04 10:59:52,23.38,8033938166342
2108,East Marymouth,5,Suburban,2018-01-23 06:04:50,24.91,5999897094429
2109,East Marymouth,5,Suburban,2018-01-19 19:28:27,29.94,388682296042
2110,East Marymouth,5,Suburban,2018-04-23 14:20:23,33.66,8238181413445
2111,East Marymouth,5,Suburban,2018-04-09 01:04:45,29.03,8442867478882
2112,East Marymouth,5,Suburban,2018-02-24 18:02:03,27.38,5224420391332
2113,East Marymouth,5,Suburban,2018-03-22 21:54:52,14.13,6502763171569
2114,East Marymouth,5,Suburban,2018-03-05 19:06:05,25.44,7451160581213
2115,East Marymouth,5,Suburban,2018-03-13 08:07:04,27.54,9783793502623
2116,East Marymouth,5,Suburban,2018-02-12 23:18:53,47.41,7409660239158
2117,Mezachester,14,Suburban,2018-03-25 12:57:21,21.89,2294831365065
2118,Mezachester,14,Suburban,2018-01-22 00:59:29,40.67,1956901251838
2119,Mezachester,14,Suburban,2018-03-18 02:32:55,40.81,9431152912582
2120,Mezachester,14,Suburban,2018-04-26 03:30:47,30.75,3181640027590
2121,Mezachester,14,Suburban,2018-01-06 02:08:30,39.83,8422380883301
2122,Mezachester,14,Suburban,2018-04-29 16:20:21,28.43,7285299006053
2123,Mezachester,14,Suburban,2018-04-01 00:02:26,24.4,8959520517319
2124,Mezachester,14,Suburban,2018-02-16 17:34:31,29.25,9835001920405
2125,Mezachester,14,Suburban,2018-01-13 15:21:33,23.83,5270848768904
2126,Mezachester,14,Suburban,2018-01-02 16:22:46,47.07,8988357017471
2127,Mezachester,14,Suburban,2018-02-13 09:16:55,38.55,8133381670844
2128,Mezachester,14,Suburban,2018-04-19 09:25:56,17.51,1734496517986
2129,Mezachester,14,Suburban,2018-02-17 13:16:12,34.17,1421347299190
2130,Mezachester,14,Suburban,2018-04-14 02:15:14,15.17,8116011135739
2131,Mezachester,14,Suburban,2018-05-07 15:34:59,44.87,6587866363080
2132,Mezachester,14,Suburban,2018-01-15 04:53:21,16.6,3356054696964
2133,Mezachester,14,Suburban,2018-04-19 19:05:10,29.12,8894988518709
2134,Lewisland,4,Suburban,2018-02-14 17:38:17,42.31,580385794188
2135,Lewisland,4,Suburban,2018-01-30 15:08:13,32.4,5099208436594
2136,Lewisland,4,Suburban,2018-01-25 20:46:18,32.38,8332226417129
2137,Lewisland,4,Suburban,2018-04-08 19:51:30,35.16,5715574777818
2138,Lewisland,4,Suburban,2018-01-28 11:38:16,35.6,9368246062437
2139,Lewisland,4,Suburban,2018-01-07 17:32:46,17.57,3766610355646
2140,Lewisland,4,Suburban,2018-01-25 11:35:50,44.61,7557981038155
2141,Lewisland,4,Suburban,2018-03-10 02:11:51,40.27,6284436941920
2142,Lewisland,4,Suburban,2018-02-27 18:56:43,36.26,6392138211408
2143,Lewisland,4,Suburban,2018-02-21 23:06:09,23.3,7496381116004
2144,Lewisland,4,Suburban,2018-03-28 01:32:07,43.77,7963826965157
2145,Lewisland,4,Suburban,2018-02-06 20:33:58,33.22,5526285388398
2146,Lewisland,4,Suburban,2018-03-01 04:34:45,43.77,5013467166832
2147,Lewisland,4,Suburban,2018-02-18 12:17:12,23.87,4513268292101
2148,Lewisland,4,Suburban,2018-02-11 09:00:54,30.56,5326773625369
2149,Lewisland,4,Suburban,2018-01-30 14:09:33,46.7,9374525917640
2150,Lewisland,4,Suburban,2018-01-23 18:17:47,26.69,4360442122613
2151,Josephside,25,Suburban,2018-03-30 09:45:11,44.74,5592692102803
2152,Josephside,25,Suburban,2018-02-07 06:56:45,31.94,3185694946333
2153,Josephside,25,Suburban,2018-03-12 19:25:22,29.47,1697181089451
2154,Josephside,25,Suburban,2018-01-18 06:31:29,33.07,7129661940616
2155,Josephside,25,Suburban,2018-03-03 19:43:29,17.39,1280375339328
2156,Josephside,25,Suburban,2018-04-17 05:45:42,32.72,6317907123249
2157,Josephside,25,Suburban,2018-01-17 18:16:29,35.68,4973368930844
2158,Josephside,25,Suburban,2018-02-22 14:39:23,16.97,1757958179553
2159,Josephside,25,Suburban,2018-03-19 17:33:54,37.42,6758435927204
2160,Josephside,25,Suburban,2018-02-07 20:52:57,15.98,6788916123740
2161,Josephside,25,Suburban,2018-04-02 12:23:30,49.33,482646610544
2162,Josephside,25,Suburban,2018-02-17 23:01:31,38.24,1246772113060
2163,Josephside,25,Suburban,2018-01-18 10:21:24,14.75,6140372981362
2164,Josephside,25,Suburban,2018-04-01 03:46:48,23.73,6124496054553
2165,Josephside,25,Suburban,2018-03-07 02:22:26,39.17,6540969378023
2166,Josephside,25,Suburban,2018-05-02 15:30:02,21.33,6697959273414
2167,Josephside,25,Suburban,2018-02-24 03:58:18,40.92,175388145947
2168,Josephside,25,Suburban,2018-04-26 02:02:57,27.2,3027373975367
2169,Josephside,25,Suburban,2018-02-03 14:48:11,43.39,7794970551992
2170,Josephside,25,Suburban,2018-04-10 10:56:10,32.26,5719351601778
2171,Josephside,25,Suburban,2018-02-10 07:56:36,35.39,8536819929307
2172,Josephside,25,Suburban,2018-02-28 11:07:35,41.18,2441492794912
2173,Josephside,25,Suburban,2018-02-25 10:17:56,35.8,2851091718101
2174,Josephside,25,Suburban,2018-04-12 14:30:09,37.37,2632691672747
2175,Josephside,25,Suburban,2018-01-02 07:26:53,33.57,8530928702936
2176,Josephside,25,Suburban,2018-03-18 22:55:17,35.58,5452607795035
2177,Josephside,25,Suburban,2018-04-24 10:29:15,42.58,1067620076654
2178,Davidfurt,23,Suburban,2018-01-05 13:42:28,31.48,1953915881204
2179,Davidfurt,23,Suburban,2018-01-17 17:58:27,28.28,6647857817333
2180,Davidfurt,23,Suburban,2018-03-26 04:20:21,28.69,5103497014248
2181,Davidfurt,23,Suburban,2018-03-15 05:02:16,48.34,2406097680527
2182,Davidfurt,23,Suburban,2018-02-03 13:58:48,33.84,7159296242243
2183,Davidfurt,23,Suburban,2018-02-20 01:41:29,46.67,2882130044370
2184,Davidfurt,23,Suburban,2018-04-06 15:38:15,17.99,8578112173926
